idx,node,kappa,entropy_norm,c_ent,valence,poincare_x,poincare_y,log_degree,eta_local
154,appreciated,-0.29739090890442066,0.983242855388954,-0.11134218024422751,0.0,0.02533415948690392,0.4877347265231258,0.5226815550119908,1.0
155,approach,-0.3115338444592371,0.9929695933979512,-0.04893478595144154,0.0,-0.0025797181446264575,0.7271087640825306,0.5078354121503956,1.0
156,approve,-0.07323968630409622,0.9795697645470599,-0.03343119206959061,0.0,-0.01698936180326045,0.306278063560669,0.31360893300719445,1.0
157,approved,-0.48493824717414985,0.9999999999999989,-0.0,0.0,-0.04353408717951886,0.17711368959380694,0.331372265805051,1.0
158,april,-0.3839486306815857,0.9966298649991163,-0.02891028923700504,0.0,0.008058741337935427,-0.6162426354680897,0.5226815550119908,1.0
159,arbitrary,-0.0695756406411204,0.9999999999999989,-0.0,0.0,0.23187196355710263,0.23036163000670867,0.331372265805051,1.0
160,argue,-0.3125987514416551,0.9999999999999989,-0.0,0.0,0.3010999269891349,-0.016281608040579668,0.331372265805051,1.0
161,arguement,-0.0685492366902823,0.9795697645470599,-0.03129017631918071,0.0,-0.068572734185457,0.11590903142993907,0.31360893300719445,1.0
162,arguing,-0.09899210400736315,0.9999999999999989,-0.0,0.0,-0.14672288016948987,0.2648578073423449,0.331372265805051,1.0
163,argument,-0.2890957794935063,0.9999999999999989,-0.0,0.0,-0.034942486851284385,0.02174586311984498,0.331372265805051,1.0
164,argumentative,-0.3970962677384497,0.9795697645470599,-0.18125967309255409,0.0,0.05778006632546515,0.24242731668857143,0.31360893300719445,1.0
165,arguments,-0.36204584643577514,0.9999999999999989,-0.0,0.0,0.17322470319501695,-0.0004940192517794116,0.331372265805051,1.0
166,arose,-0.17632614232163416,0.9999999999999989,-0.0,0.0,0.07816005833703826,0.12063797659588088,0.331372265805051,1.0
167,around,-0.340412410889674,0.9754366233124754,-0.1868209039479489,0.0,0.4126291282076213,0.8557084572780875,0.8064187685836017,1.0
168,arranged,-0.40740116610443416,0.9999999999999989,-0.0,0.0,0.1005569793564128,0.08570418720514313,0.331372265805051,1.0
169,arrangements,0.17912545259467,0.9999999999999989,0.0,0.0,0.2414754878206454,0.13563380275791642,0.331372265805051,1.0
170,arrive,-0.09736106258354901,0.9999999999999989,-0.0,0.0,0.052545712272404496,0.05823841599336573,0.331372265805051,1.0
171,arrived,-0.1936311568592893,0.9999999999999989,-0.0,0.0,-0.1136568616156651,-0.13255942505494175,0.331372265805051,1.0
172,arrow,-0.3254692915869183,0.9999999999999989,-0.0,0.0,0.028484022103516464,0.1886477279656974,0.331372265805051,1.0
173,articles,-0.11983954468950435,0.9999999999999989,-0.0,0.0,0.16940409996484052,0.1444850657392996,0.331372265805051,1.0
174,ascendingto,-0.12840712443016616,0.8613531161467851,-0.3977692888703658,0.0,0.15505651713663118,0.12614777364708646,0.2702224439049236,1.0
175,ashamed,-0.4242820583382032,0.9784942682956868,-0.2038641712077316,0.0,-0.21738591869098062,0.08735925188983683,0.4272882867836915,1.0
176,asian,0.05620522366138651,0.9999999999999989,0.0,0.0,0.11606422588091225,-0.04598979351503536,0.331372265805051,1.0
177,aside,0.169884602316199,0.9671320180863529,0.12475531945195466,0.0,0.23287835081845432,0.23837833973952174,0.29347052722632694,1.0
178,asked,-0.34831899634914204,0.9892120392068786,-0.08395538067012405,0.0,0.8892059834391215,-0.31717063564787684,0.6682292821336487,1.0
179,asking,-0.1879681191953735,0.9999999999999989,-0.0,0.0,-0.04093235220666852,0.2649766110693401,0.4272882867836915,1.0
180,asleep,-0.4535887402117269,0.9804473541113514,-0.19815261843539803,0.0,0.5988742205409376,-0.2654813759087101,0.5404448878098472,1.0
181,aspect,-0.07968036741462674,0.9999999999999989,-0.0,0.0,0.1107859302132271,-0.06806034689096602,0.331372265805051,1.0
182,aspects,-0.3517241628093697,0.9999999999999989,-0.0,0.0,-0.03294782950000797,0.159633947358564,0.331372265805051,1.0
183,assaulted,-0.18018378289610434,0.9918373461380338,-0.03286087296854007,0.0,-0.013807353472481045,0.32315518044035074,0.41814524400959263,1.0
184,assesment,-0.3525752785801083,0.9999999999999988,-8.745690476829872e-16,0.0,0.054673402690767474,0.16160745860991954,0.31360893300719445,1.0
185,assessments,-0.06527463851690152,0.9999999999999989,-0.0,0.0,-0.12628094097447543,-0.09667345786654749,0.331372265805051,1.0
186,asshole,-0.06600177894312638,0.9999999999999989,-0.0,0.0,-0.0005384507160052054,0.14036219767302208,0.331372265805051,1.0
187,assholes,-0.4122328247332499,0.9881090915741197,-0.10951903795890365,0.0,0.1965174622551664,-0.09721573884850757,0.3747587549073218,1.0
188,assimilation,0.11625795293736901,0.9999999999999989,0.0,0.0,0.2142392611980104,0.031589397148186024,0.331372265805051,1.0
189,assume,-0.3500888401248004,0.9796133097990329,-0.1594619261434068,0.0,-0.02600991856575061,-0.39121039738016955,0.39800683822872507,1.0
190,assumed,-0.30495881255374535,0.991837346138034,-0.05561661898142909,0.0,0.15152500017806808,-0.2193189399205817,0.41814524400959263,1.0
